"count";"taxontreedefid";"rank_";"taxon_full_name"
1;13;species;sambucina
1;13;species;sambucus
1;13;species;Sambucus ebulus
1;13;species;Sambucus javanica
1;13;species;Sambucus mexicana
1;13;species;Sambucus nigra
1;13;species;Sambucus peruviana
1;13;species;Sambucus racemosa
1;13;species;Sambucus simpsonii
1;13;species;samharensis
1;13;species;samojedorum
1;13;species;samolifolia
1;13;species;samolus
1;13;species;Samolus
1;13;species;Samolus valerandi
1;13;species;samothracica
1;13;species;Sampantaea
1;13;species;Sampantaea amentiflora
1;13;species;sampera
1;13;species;Sampera
1;13;species;Sampera coriacea
1;13;species;sampsonii
1;13;species;Samuels, Candoussau & Magni
1;13;species;samuelsii
1;13;species;samuelssonii
1;13;species;sanango
1;13;species;Sanango
1;13;species;Sanango racemosum
1;13;species;Sanangoideae
1;13;species;sanchezia
1;13;species;Sanchezia ecuadorensis
1;13;species;Sanchezia longiflora
1;13;species;Sanchezia lutea
1;13;species;Sanchezia macrocnemis
1;13;species;Sanchezia oblonga
1;13;species;Sanchezia oxysepala
1;13;species;Sanchezia parviflora
1;13;species;Sanchezia parvifolia
1;13;species;Sanchezia sericea
1;13;species;Sanchezia skutchii
1;13;species;Sanchezia speciosa
1;13;species;sancta
1;13;species;sancti
1;13;species;sanctorum
1;13;species;sandemania
1;13;species;sandiensis
1;13;species;sandoricum
1;13;species;Sandoricum beccarianum
1;13;species;Sandoricum borneense
1;13;species;Sandoricum caudatum
1;13;species;Sandoricum koetjape
1;13;species;sandvicensis
1;13;species;sandwicense
1;13;species;sangowoensis
1;13;species;sangrinaria
1;13;species;sanguifluus
1;13;species;sanguinolenta
1;13;species;sanguinolentum
1;13;species;sanguis
1;13;species;sanguisorba
1;13;species;Sanguisorba officinalis
1;13;species;Sanguisorba sanguisorba
1;13;species;sanguisorbae
1;13;species;Sanguisuga
1;13;species;sanguisugarum
1;13;species;Sangvir.
1;13;species;sanicula
1;13;species;Sanicula elata
1;13;species;Sanicula europaea
1;13;species;Sanicula gregaria
1;13;species;Sanicula liberta
1;13;species;Sanionia
1;13;species;Sanionia   uncinata
1;13;species;saniosa
1;13;species;saniosus
1;13;species;sanjuanensis
1;13;species;sannantha
1;13;species;sanrobertia
1;13;species;Sansevieria ehrenbergii
1;13;species;Sansevieria gracilis
1;13;species;Sansevieria guineensis
1;13;species;Sansevieria liberica
1;13;species;Sansevieria senegambica
1;13;species;sansibarica
1;13;species;Santaloides
1;13;species;Santaloides afzelii
1;13;species;Santiria megaphylla
1;13;species;Santiria tomentosa
1;13;species;Santisukia
1;13;species;Santisukia kerrii
1;13;species;santolina
1;13;species;Santolina
1;13;species;Santolina squarrosa
1;13;species;santolinoides
1;13;species;santosia
1;13;species;santosii
1;13;species;santoslimae
1;13;species;sanvitalense
1;13;species;sanvitalia
1;13;species;sapindus
1;13;species;Sapindus
1;13;species;Sapindus saponaria
1;13;species;sapinea
1;13;species;sapineus
1;13;species;Sapium baccatum
1;13;species;Sapium caudatum
1;13;species;Sapium grahami
1;13;species;Sapium laurifolium
1;13;species;Sapium marmieri
1;13;species;Sapium pallidum
1;13;species;Sapium peruvianum
1;13;species;Sapium solisii
1;13;species;Sapium stylare
1;13;species;saponacea
1;13;species;saponaceum
1;13;species;Saponaria bodeana
1;13;species;Saponaria igneiae
1;13;species;Saponaria officinalis
1;13;species;Saponaria stenopetala
1;13;species;Saponaria subrosularis
1;13;species;saporatus
1;13;species;saposhnikovia
1;13;species;Sapria
1;13;species;Saprolegnia
1;13;species;Saprolegniaceae
1;13;species;Saprolegniales
1;13;species;Saprosma longicalyx
1;13;species;Saprosma lowiana
1;13;species;Saraca declinata
1;13;species;Saraca indica
1;13;species;Saraca thaipingensis
1;13;species;saracha
1;13;species;Saracha punctata
1;13;species;Saracha quitensis
1;13;species;Saracha quitoensis
1;13;species;sarae
1;13;species;Saranthe
1;13;species;Saranthe composita
1;13;species;Sarato ex Burnat
1;13;species;sarawakensis
1;13;species;Sarawakus
1;13;species;Sarcandra glaber
1;13;species;Sarcandra glabra
1;13;species;sarcanthemum
1;13;species;Sarcaulus brasiliensis
1;13;species;Sarcaulus oblatus
1;13;species;Sarcaulus vestitus
1;13;species;sarciniforme
1;13;species;Sarcinomyces
1;13;species;sarcites
1;13;species;sarcitulum
1;13;species;sarcitum
1;13;species;sarcocapnos
1;13;species;Sarcocephalus
1;13;species;Sarcocephalus latifolius
1;13;species;sarcochlamys
1;13;species;sarcococca
1;13;species;sarcocolla
1;13;species;Sarcocornia
1;13;species;Sarcocornia perennis
1;13;species;sarcodes
1;13;species;Sarcolaena
1;13;species;Sarcolaena grandiflora
1;13;species;Sarcolaenaceae
1;13;species;sarcolobus
1;13;species;sarcolophium
1;13;species;sarcomelicope
1;13;species;Sarcomphalus reticulatus
1;13;species;Sarcomyxa
1;13;species;Sarconiptera
1;13;species;sarcopera
1;13;species;Sarcopera anomala
1;13;species;Sarcopera cordachida
1;13;species;Sarcopera sessiliflora
1;13;species;sarcophilum
1;13;species;Sarcophrynium brachystachyum
1;13;species;Sarcophrynium schweinfurthianum
1;13;species;Sarcophrynium villosum
1;13;species;sarcophylla
1;13;species;sarcophyllum
1;13;species;Sarcophysa
1;13;species;Sarcophysa speciosa
1;13;species;sarcophyte
1;13;species;Sarcophytoideae
1;13;species;sarcopoda
1;13;species;sarcopoterium
1;13;species;Sarcopoterium
1;13;species;Sarcopoterium spinosum
1;13;species;sarcopteryx
1;13;species;sarcopyramis
1;13;species;Sarcorhachis
1;13;species;Sarcorhachis sydowii
1;13;species;Sarcosoma
1;13;species;Sarcosphaera
1;13;species;Sarcostemma brunonianum
1;13;species;Sarcostemma elegans
1;13;species;sarcotoechia
1;13;species;Sarcotoxicum
1;13;species;sarcozona
1;13;species;Sardina
1;13;species;sardonia
1;13;species;sargentiana
1;13;species;sargentii
1;13;species;sargentodoxa
1;13;species;Sargentodoxoideae
1;13;species;Saribus brevifolius
1;13;species;Saribus chocolatinus
1;13;species;Saribus papuanus
1;13;species;Saribus surru
1;13;species;Saribus tothur
1;13;species;sarmenticia
1;13;species;sarmentorum
1;13;species;sarmentosum
1;13;species;Sarmentypnum
1;13;species;Sarmentypnum   exannulatum
1;13;species;sarmienta
1;13;species;Sarocladiaceae
1;13;species;Sarocladium
1;13;species;sarosanthera
1;13;species;Sarothamnus
1;13;species;Sarothamnus scoparius
1;13;species;Sarothra
1;13;species;Sarothra gentianoides
1;13;species;Sarracenia purpurea
1;13;species;sarraceniae
1;13;species;sarraziniana
1;13;species;sartwellia
1;13;species;saruwagedicum
1;13;species;Sastre
1;13;species;satanocrater
1;13;species;satanoides
1;13;species;sativus
1;13;species;satterthwaitei
1;13;species;saturatus
1;13;species;satureioides
1;13;species;Satureja abyssinica
1;13;species;Satureja acinos
1;13;species;Satureja acutifolia
1;13;species;Satureja brownei
1;13;species;Satureja calamintha
1;13;species;Satureja fasciculata
1;13;species;Satureja fruticosa
1;13;species;Satureja glabrata
1;13;species;Satureja graeca
1;13;species;Satureja guamaniensis
1;13;species;Satureja jamesonii
1;13;species;Satureja lineata
1;13;species;Satureja mutabilis
1;13;species;Satureja nubigena
1;13;species;Satureja revoluta
1;13;species;Satureja rupestris
1;13;species;Satureja sericea
1;13;species;Satureja stachyodes
1;13;species;Satureja taxifolia
1;13;species;Satureja tenella
1;13;species;Satureja thymbra
1;13;species;Satureja thymifolia
1;13;species;Satureja tomentosa
1;13;species;Satureja vulgaris
1;13;species;Satureja weberbaueri
1;13;species;saturninus
1;13;species;satyria
1;13;species;Satyria allenii
1;13;species;Satyria grandifolia
1;13;species;Satyria jefensis
1;13;species;Satyria panurensis
1;13;species;Satyria warszewiczii
1;13;species;Satyrium bifolium
1;13;species;Satyrium nepalense
1;13;species;Sauerb.
1;13;species;saurauia
1;13;species;Saurauia adenodonta
1;13;species;Saurauia aequatoriensis
1;13;species;Saurauia aguaricana
1;13;species;Saurauia amoena
1;13;species;Saurauia brachybotrys
1;13;species;Saurauia bullosa
1;13;species;Saurauia crassisepala
1;13;species;Saurauia glabra
1;13;species;Saurauia harlingii
1;13;species;Saurauia horrida
1;13;species;Saurauia isoxanthotricha
1;13;species;Saurauia magnifica
1;13;species;Saurauia napaulensis
1;13;species;Saurauia peruviana
1;13;species;Saurauia pseudostrigillosa
1;13;species;Saurauia ridleyi
1;13;species;Saurauia roxburghii
1;13;species;Saurauia rubrisepala
1;13;species;Saurauia scabra
1;13;species;Saurauia spectabilis
1;13;species;Saurauia subcordata
1;13;species;Saurauia tewensis
1;13;species;Saurauia tristyla
1;13;species;Saurauioideae
1;13;species;Sauropus amoebiflorus
1;13;species;Sauropus androgynus
1;13;species;Sauropus bicolor
1;13;species;Sauropus brevipes
1;13;species;Sauropus thyrsiflorus
1;13;species;saussurea
1;13;species;Saussurea delavayi
1;13;species;Saussurea longifolia
1;13;species;Saussurea romuleifolia
1;13;species;saussureae
1;13;species;saussureae-alpinae
1;13;species;saussureana
1;13;species;Sauter 
1;13;species;Sauvagesia erecta
1;13;species;Sauvagesia serrata
1;13;species;Sav.
1;13;species;savannarum
1;13;species;savellanica
1;13;species;saveloides
1;13;species;Savile
1;13;species;savilei
1;13;species;savonica
1;13;species;Savoryella
1;13;species;Savoryellaceae
1;13;species;Savoryellales
1;13;species;Savul.
1;13;species;Sawada
1;13;species;sawae
1;13;species;sawafutagi
1;13;species;sawiensis
1;13;species;saxicolella
1;13;species;Saxifraga acerifolia
1;13;species;Saxifraga caespitosa
1;13;species;Saxifraga cernua
1;13;species;Saxifraga erioblasta
1;13;species;Saxifraga genesiana
1;13;species;Saxifraga granulata
1;13;species;Saxifraga hirculus
1;13;species;Saxifraga magellanica
1;13;species;Saxifraga pallida
1;13;species;Saxifraga rosacea
1;13;species;Saxifraga rotundifolia
1;13;species;Saxifraga tridactylites
1;13;species;Saxifraga x lainzii
1;13;species;saxifragarum
1;13;species;saxifragifolia
1;13;species;Saxifragodes
1;13;species;Saxifragopsis
1;13;species;saxigena
1;13;species;saximontanus
1;13;species;saxophila
1;13;species;Sc. Elliot
1;13;species;scabiosa
1;13;species;Scabiosa atropurpurea
1;13;species;Scabiosa canescens
1;13;species;Scabiosa chinensis
1;13;species;Scabiosa columbaria
1;13;species;Scabiosa suaveolens
1;13;species;scabiosicola
1;13;species;scabrella
1;13;species;scabrellum
1;13;species;scabrethia
1;13;species;scabridula
1;13;species;scabrifilamenta
1;13;species;scabriflora
1;13;species;scabripes
1;13;species;scabriuscula
1;13;species;scabriusculus
1;13;species;scabropellis
1;13;species;scabrosus
1;13;species;Scadoxus cinnabarinus
1;13;species;Scadoxus puniceus
1;13;species;scaevola
1;13;species;Scaevola gaudichaudii
1;13;species;Scaevola kilaueae
1;13;species;Scaevola plumieri
1;13;species;scalarinervosa
1;13;species;scalesia
1;13;species;Scalesia crockeri
1;13;species;Scalesia incisa
1;13;species;scaligeria
1;13;species;scalpturatum
1;13;species;scammaniana
1;13;species;scandia
1;13;species;scandica
1;13;species;scandicearum
1;13;species;scandix
1;13;species;Scandix
1;13;species;Scandix pecten-veneris
1;13;species;scandosorbus
1;13;species;Scapania
1;13;species;Scapania portoricensis
1;13;species;Scapaniaceae
1;13;species;scaphigera
1;13;species;scaphium
1;13;species;Scaphium linearicarpum
1;13;species;Scaphium macropodum
1;13;species;Scaphochlamys calcicola
1;13;species;Scaphochlamys krauensis
1;13;species;Scaphochlamys malacana
1;13;species;Scaphochlamys malaccana
1;13;species;Scaphochlamys obcordata
1;13;species;Scaphochlamys oculata
1;13;species;Scaphochlamys sub-biloba
1;13;species;Scaphoclamys
1;13;species;Scaphoclamys biloba
1;13;species;scaphopetalum
1;13;species;Scaphopetalum
1;13;species;Scaphopetalum blackii
1;13;species;Scaphosepalum
1;13;species;Scaphosepalum fimbriatum
1;13;species;Scaphyglottis amethystina
1;13;species;Scaphyglottis bicornis
1;13;species;Scaphyglottis boliviensis
1;13;species;Scaphyglottis graminifolia
1;13;species;Scaphyglottis lindeniana
1;13;species;Scaphyglottis modesta
1;13;species;Scaphyglottis prolifera
1;13;species;Scaphyglottis punctulata
1;13;species;Scaphyglottis sickii
1;13;species;Scaphyglottis summersii
1;13;species;scapiflorum
1;13;species;scapigera
1;13;species;scapisedum
1;13;species;scapisenecio
1;13;species;scaranii
1;13;species;scardica
1;13;species;scardicus
1;13;species;Scariola
1;13;species;Scariola leucoclada
1;13;species;scariosa
1;13;species;scariosepala
1;13;species;scarlatiflora
1;13;species;scarlatina
1;13;species;scarlatinostriata
1;13;species;scassellatii
1;13;species;scatigena
1;13;species;scaurum
1;13;species;scaurus
1;13;species;scelerati
1;13;species;Scenidium
1;13;species;scepocarpus
1;13;species;sceptri
1;13;species;sceptrum
1;13;species;Sch.-Bip. ex Wedd.)Cuatrec.
1;13;species;Sch. Bip. cf.
1;13;species;Sch. cf.
1;13;species;Sch. et Th.
1;13;species;Sch.Bip. ex A.Rich.
1;13;species;Sch.Bip. ex Baker
1;13;species;Sch.Bip. ex Hemsl.
1;13;species;schaeferi
1;13;species;Schaeff. : Fr.
1;13;species;Schaeffer
1;13;species;schaefferia
1;13;species;schaefferioides
1;13;species;schaffneri
1;13;species;schafta
1;13;species;Scharf
1;13;species;scharffii
1;13;species;schatziana
1;13;species;schaueria
1;13;species;Schaumann
1;13;species;Schb.
1;13;species;schedonnardi
1;13;species;Scheelea
1;13;species;Scheelea brachyclada
1;13;species;schefferiana
1;13;species;Schefflera actinophylla
1;13;species;Schefflera allocotantha
1;13;species;Schefflera angulata
1;13;species;Schefflera arboricola
1;13;species;Schefflera attenuata
1;13;species;Schefflera avenis
1;13;species;Schefflera bangii
1;13;species;Schefflera beccariana
1;13;species;Schefflera bengalensis
1;13;species;Schefflera blepharidophylla
1;13;species;Schefflera bodinieri
1;13;species;Schefflera bojeri
1;13;species;Schefflera buchtienii
1;13;species;Schefflera burchellii
1;13;species;Schefflera capitulispicata
1;13;species;Schefflera cf. stilpnophylla
1;13;species;Schefflera chococola
1;13;species;Schefflera ciliata
1;13;species;Schefflera clarkeana
1;13;species;Schefflera cuneata
1;13;species;Schefflera decaphylla
1;13;species;Schefflera delavayi
1;13;species;Schefflera dielsii
1;13;species;Schefflera dielssii
1;13;species;Schefflera digitata
1;13;species;Schefflera diplodactyla
1;13;species;Schefflera dolichostyla
1;13;species;Schefflera elachistocephala
1;13;species;Schefflera elliptica
1;13;species;Schefflera emarginata
1;13;species;Schefflera epiphytica
1;13;species;Schefflera ferruginea
1;13;species;Schefflera fragrans
1;13;species;Schefflera globulifera
1;13;species;Schefflera hemiepiphytica
1;13;species;Schefflera heptaphylla
1;13;species;Schefflera herthae
1;13;species;Schefflera herzogii
1;13;species;Schefflera heterophylla
1;13;species;Schefflera heterotricha
1;13;species;Schefflera hullettii
1;13;species;Schefflera humboldtiana
1;13;species;Schefflera hypoleuca
1;13;species;Schefflera inambarica
1;13;species;Schefflera incisa
1;13;species;Schefflera insularum
1;13;species;Schefflera junghuhniana
1;13;species;Schefflera karsteniana
1;13;species;Schefflera lasiogyne
1;13;species;Schefflera laxiuscula
1;13;species;Schefflera leucantha
1;13;species;Schefflera lociana
1;13;species;Schefflera macrocarpa
1;13;species;Schefflera magnifolia
1;13;species;Schefflera mannii
1;13;species;Schefflera megacarpa
1;13;species;Schefflera metcalfiana
1;13;species;Schefflera minutiflora
1;13;species;Schefflera minutistellata
1;13;species;Schefflera morototoni
1;13;species;Schefflera myriantha
1;13;species;Schefflera oxyphylla
1;13;species;Schefflera pacoensis
1;13;species;Schefflera palmiformis
1;13;species;Schefflera patula
1;13;species;Schefflera pedicellata
1;13;species;Schefflera pedicellatus
1;13;species;Schefflera pentandra
1;13;species;Schefflera pes-avis
1;13;species;Schefflera petiolosa
1;13;species;Schefflera pubigera
1;13;species;Schefflera pueckleri
1;13;species;Schefflera quinduensis
1;13;species;Schefflera racemosa
1;13;species;Schefflera rigida
1;13;species;Schefflera rodriguesiana
1;13;species;Schefflera sararensis
1;13;species;Schefflera sarasinorum
1;13;species;Schefflera schizophylla
1;13;species;Schefflera selloi
1;13;species;Schefflera simulans
1;13;species;Schefflera sodiroi
1;13;species;Schefflera sphaerocoma
1;13;species;Schefflera spruceana
1;13;species;Schefflera sprucei
1;13;species;Schefflera stellata
1;13;species;Schefflera stilpnophylla
1;13;species;Schefflera subintegra
1;13;species;Schefflera taiwaniana
1;13;species;Schefflera ternata
1;13;species;Schefflera tomentosa
1;13;species;Schefflera trevesioides
1;13;species;Schefflera tribracteolata
1;13;species;Schefflera trineura
1;13;species;Schefflera trollii
1;13;species;Schefflera trungii
1;13;species;Schefflera tunkinensis
1;13;species;Schefflera vinosa
1;13;species;Schefflera violacea
1;13;species;Schefflera volkensii
1;13;species;Schefflera wrayi
1;13;species;Scheffleropsis
1;13;species;Scheffleropsis hemiepiphytica
1;13;species;Schefl.
1;13;species;Schellenb.
1;13;species;Schelpe
1;13;species;schenckii
1;13;species;Scheuchzeria
1;13;species;Scheuchzeria palustris
1;13;species;Scheuchzeriaceae
1;13;species;scheuchzerioides
1;13;species;Scheuer, Spooner & Wilberf.
1;13;species;schickendantziana
1;13;species;Schiffn.
1;13;species;Schiffner
1;13;species;Schiffner 
1;13;species;Schima noronhae
1;13;species;Schima wallichii
1;13;species;Schimp. ex Mont.
1;13;species;schimperianus
